Word,Occurrences,TotalSteps
points,6,19
twitch,1,1
hooting,1,3
bullet,1,2
morsel,3,7
marm,1,3
dogs,3,4
skating,4,4
produce,4,5
partner,4,4
stuart,1,2
examples,1,1
heartiness,1,2
seeds,3,3
lieth,1,4
meanwhile,6,8
sheets,7,13
believe,58,171
fussing,4,4
parent,3,4
chamber,1,1
number,8,9
haunts,2,3
wiles,1,2
house,133,141
workbasket,3,3
pewmonia,1,1
mary,6,8
wishing,13,26
describe,9,23
forgiven,8,8
company,30,30
thankee,1,3
salary,4,7
four,57,135
drinkables,1,5
womanly,11,24
nervously,3,9
coal,3,10
thanked,13,55
grayer,1,3
sinners,3,6
dined,1,1
pardoned,1,1
tusser,1,3
popped,3,4
anybody,9,16
wriggled,1,4
darting,1,3
disrespectful,2,3
loaded,3,7
collared,1,1
guessing,1,4
deliver,8,16
cheering,4,7
regretfully,2,5
ensued,1,4
strings,4,8
hopefully,6,11
trips,3,8
paglioni,1,5
beautify,1,4
merriment,10,17
coat,12,31
murmured,4,10
stabbed,1,3
organ,1,2
nonsense,18,21
coax,1,2
tilting,1,1
accounted,2,5
uneventful,2,4
mask,3,4
suppertime,1,1
captivate,1,3
exerted,2,3
specimens,1,1
demis,6,7
heaping,2,2
openly,3,3
argued,1,2
disappeared,7,8
illustrations,1,3
overlook,1,2
violence,1,1
mass,3,5
plum,2,4
telegraph,5,5
lobsters,1,4
promiscuously,1,3
doctored,1,2
covered,24,57
relate,1,1
roadside,1,4
babyland,1,3
solicitude,1,2
viands,1,1
lamb,8,8
butcher,1,1
anyhow,1,2
peoples,12,19
appeased,3,5
lame,6,9
others,52,125
baden,4,5
perpetual,5,9
sweetfaced,1,1
landscapes,1,2
heavenly,8,11
cattle,2,2
receptacle,1,1
mate,3,4
giggle,2,3
harsh,2,3
bits,12,22
query,1,5
pillowed,1,4
amicable,2,6
greek,3,4
lamp,7,12
celebrity,1,11
beguiled,1,10
invitingly,4,16
spices,1,8
husband,34,151
victorious,2,7
sketched,3,19
vacation,6,16
peopled,1,3
sober,32,250
green,29,218
imploringly,3,4
shed,27,42
stable,2,3
december,3,5
talkers,1,3
betty,1,2
round,89,162
rankled,2,2
mignons,1,4
greet,4,7
piano,26,40
marmee,43,108
department,2,3
stabbing,2,3
succession,1,5
tatting,1,4
dishcloths,2,5
mats,2,5
alone,81,236
bedaubed,1,2
ants,1,1
crimp,2,4
quantity,4,7
along,32,90
decapitated,1,1
rapidly,10,10
choicest,1,5
doubles,1,4
debonair,1,3
sketches,5,9
mignonette,1,1
land,9,11
doublet,1,2
shes,33,86
lane,2,4
writes,4,8
cock,2,4
writer,2,5
lumpy,1,3
papered,1,2
covering,4,9
humdrum,1,4
despondency,2,5
instantly,3,6
aint,11,31
memorials,1,2
wrench,1,1
mashed,1,1
injured,14,14
contradictions,1,3
languished,1,2
display,6,7
calmly,3,7
tyrannized,3,8
larking,1,3
modest,9,29
history,6,22
reasonable,4,4
might,115,115
mauds,1,2
drizzled,1,1
hymns,1,4
tailed,2,5
musician,6,9
listeners,3,7
hinted,4,4
ironin,1,1
diaphanous,1,1
seating,1,2
chloe,1,1
bankers,1,2
heroine,6,10
entertained,1,3
talents,1,2
flutelike,1,1
slumber,2,4
cinders,1,2
obliged,15,28
aloof,2,4
badge,2,3
moffat,28,51
alighted,1,2
distinguished,3,5
indulgent,1,5
extent,3,7
pounding,1,3
safely,10,25
drawing,20,49
shouting,1,5
chafed,1,4
deceived,1,3
tugging,2,3
blame,14,42
immaculate,2,3
palatable,1,1
expulsion,1,3
esther,13,15
disperse,1,1
madonna,1,2
certain,20,29
frequently,3,4
beseech,1,1
empty,20,20
henceforth,2,4
begged,18,34
learning,24,70
dimple,1,4
invite,5,9
rubbing,2,3
whats,16,32
hump,1,1
preaching,2,7
reverential,1,5
impart,1,4
horsehair,2,7
tones,2,4
tears,52,239
smarter,1,2
profitable,5,8
gossiping,1,1
richmond,1,1
compare,1,2
forth,9,10
people),1,2
failure,10,13
squirrel,3,5
stiffness,1,2
fell,71,188
ladies,54,54
modern,2,3
harum,3,4
histories,1,3
endeavor,1,2
sairy,1,1
dabbling,1,3
atlas,1,2
answered,78,157
particular,12,12
watched,35,35
eloquent,6,7
felt,172,280
lavender,4,6
ambition,7,12
displayed,2,3
tease,6,7
apple,8,15
mistakes,6,7
sadly,9,17
blanc,6,6
affecting,1,2
bland,2,3
chester,10,13
unbent,1,3
forty,16,39
hung,17,45
plaguing,1,2
christian,4,6
filed,1,2
mistaken,8,8
personae,1,3
sandwiches,1,2
boundless,1,1
sunburned,1,2
valuable,7,9
miraculously,1,1
blank,3,3
morality,1,4
watches,3,7
doors,3,6
flower,13,37
das,4,4
personal,1,2
recalled,6,11
higher,5,5
greece,1,6
steamer,1,5
hunt,3,6
doll,6,9
known,25,81
swift,1,1
drunk,4,5
day,238,345
apply,1,2
often,66,87
obey,3,6
muddle,3,7
garret,13,34
taken,42,143
pinching,2,3
knows,21,40
forum,1,2
teasing,2,3
characters,9,9
flowed,1,6
menagerie,1,5
fechter,1,4
interferingest,1,3
satan,2,5
wide,18,47
tingling,1,2
takes,15,29
piteous,2,4
crochety,1,2
spread,12,28
harmlessly,1,2
faithfulness,1,1
jack,3,3
compasses,1,1
proofs,3,4
succeeded,7,11
teapot,4,4
undoubtingly,1,2
gymnasium,1,1
renew,1,2
gets,13,13
periods,2,3
flannel,2,3
group,7,7
valnor,1,1
breezy,1,1
moving,1,2
gravely,16,27
sum,10,12
nod,18,36
affection,10,28
strained,3,6
discretion,4,9
sun,32,67
downstairs,15,43
eclipsed,2,2
events,3,4
tongs,4,5
marmar,4,4
defeating,1,2
slate,4,4
crisscross,1,4
training,4,8
approaching,5,12
thou,16,61
remembering,16,17
mishaps,2,3
nom,2,2
gather,3,5
sinner,4,8
fittest,2,4
fourth,4,4
solve,1,2
mashay,1,1
chivalrous,1,1
edgeworth,2,4
nor,39,75
saying,86,243
introduction,1,1
jubilant,1,6
features,2,6
heroines,1,4
grove,5,11
singing,11,28
not,920,3713
topics,1,3
pardonable,3,6
dead,24,52
chesters,5,9
nov,1,4
breeze,1,3
enters,1,2
burdens,8,24
deaf,3,6
excited,22,35
hugos,1,2
now,399,1419
patty,1,1
clothed,1,1
philter,2,3
pray,16,31
ship,3,6
skillful,1,3
tired,62,119
deal,57,154
inexpensive,1,1
fluently,1,3
boswells,1,2
rummaging,4,7
predicted,2,3
stitched,2,3
deluded,1,2
airs,12,14
knelt,1,3
done,136,179
dear,262,623
gallant,7,8
stopped,39,75
rosyfaced,1,1
orderly,1,2
slight,7,7
pressed,6,9
gazing,2,5
grinding,1,2
lark,5,15
choice,2,4
longlegs,1,2
airy,5,8
concern,2,3
clothes,25,33
composing,1,1
ceaseless,1,3
ubiquitous,1,2
grocerman,1,1
eyelids,1,5
unnaturally,1,4
rebelled,3,6
demon,2,6
tires,1,1
doings,2,2
abundant,2,3
used,91,156
concert,2,6
psyche,1,4
pepper,1,3
commendation,2,5
fortunate,6,19
turquoise,4,5
stitches,4,7
towels,1,3
tempered,5,9
castanets,1,1
required,1,3
wife,37,38
dont,543,967
rouse,2,2
having,97,97
beggar,2,3
ungratefully,2,2
peinte,1,2
rampant,2,3
mays,6,7
particularly,18,24
atonement,1,1
scarcely,1,1
difficulties,3,7
faulty,2,5
wills,5,11
wristbands,2,6
ironed,1,1
picnic,4,5
intense,3,5
innocents,1,3
grown,17,22
consciousness,6,12
prickly,3,8
uses,2,6
likenesses,1,4
jungfrau,2,4
persuasions,1,2
flutter,6,19
lucid,1,2
vanity,9,12
services,3,3
spreadeagle,1,2
faults,9,11
dood,1,2
boat,10,15
condemns,1,1
debt,5,7
charming,40,79
friends,81,223
cousins,4,4
motherish,1,1
crowned,2,4
boaz,1,2
aisy,2,4
worlds,1,2
slave,7,10
startled,8,10
doom,3,6
sisterly,7,19
underscored,1,2
whereat,3,4
legend,1,3
salver,1,2
rudeness,1,1
poorest,1,3
questioning,1,2
preparations,5,7
highborn,1,3
unspoken,1,2
josyphine,1,1
pitching,1,5
tragically,3,7
last,138,292
door,89,248
niminy,1,1
doos,1,1
complexion,2,2
route,1,3
curiously,2,4
exchanged,3,6
venerable,5,6
sobbing,7,12
precipitately,5,5
boarding,1,2
hustling,1,1
susie,3,3
englishwoman,1,3
affairs,12,23
grateful,39,104
approvingly,5,6
crisp,1,1
laden,1,2
cones,3,3
opener,1,3
deck,2,3
magnanimous,1,1
eliott,2,3
bitterness,6,8
hamburg,1,4
respecting,1,3
lovelier,1,2
carriage,21,36
den,3,6
witnesses:,1,3
perturbed,3,7
marred,2,5
late,35,36
shower,7,13
delightsome,1,4
coil,1,3
scold,5,9
provide,2,5
retiring,1,2
express,15,17
creamy,1,3
tossing,5,10
happened,34,85
des,1,2
lattice,1,1
thrice,1,2
rubbish,11,11
stifling,1,2
ornament,7,10
cabalistic,1,2
forgot,52,103
goods,1,3
transparent,3,4
dew,3,3
harrowing,1,3
hurt,29,33
opened,36,80
airing,4,5
prettiest,3,4
cease,1,2
eagerness,1,1
badly,6,6
johnsonianly,1,4
forbid,2,5
glycerine,1,2
showed,29,88
wholesome,8,9
vanish,2,2
fuel,1,5
youthful,4,8
whereby,1,3
correspondence,2,5
associate,3,6
represented,3,3
meals,3,6
provocation,2,4
shadow,21,53
between,32,111
propitiate,1,3
seems,29,52
ill,242,598
homilies,1,2
unearthly,2,3
aloud,11,11
scotts,3,5
pricks,1,2
deepened,1,1
tupman,5,5
gull,2,3
contrite,1,1
community,1,2
complain,9,14
thankfully,1,2
implied,1,1
blase,1,2
revolutionary,2,2
hush,10,10
sunsets,1,2
pictures,16,24
farming,1,3
whence,2,3
judgment,1,1
gaiety,2,4
hockey,1,2
secured,2,4
dozed,1,3
jelly,15,30
admittance,1,1
painless,1,3
vanishing,2,4
promenade,5,11
speaking,17,17
daggers,1,4
mortyfied,1,3
basement,1,2
immensely,12,30
20th,1,2
reporting,1,1
cakes,2,2
kant,1,1
gentleman,94,95
liked,88,172
models,3,3
mentioned,3,3
foundations,1,5
gabbling,2,5
remark,9,17
blast,1,2
dozen,26,72
acknowledging,1,1
pictured,1,3
bushes,3,4
arrangement,9,17
fern,2,2
calmer,1,4
female,1,3
secures,1,2
witchs,1,1
reader,5,6
adventures,9,13
merrier,1,1
trickling,1,5
owed,2,6
dashwood,15,17
september,1,2
modestly,5,7
deed,1,2
lucky,6,11
bushel,1,2
heliotrope,2,2
asylums,1,2
november,3,3
either,19,19
airily,1,5
hatbrims,1,4
tumbles,1,3
imp,2,5
likes,28,104
companionless,1,3
hunger,1,2
lying,13,25
confectionery,1,5
winged,3,6
views,3,7
excellent,16,23
lecture,25,68
resolute,3,4
cryin,1,1
better,169,169
regent,1,4
stamina,1,3
overdo,1,2
studying,13,41
dora,2,2
hopeless,1,4
tudors,1,3
hobbling,1,2
christ,1,1
sociable,4,5
deep,16,31
imperial,1,3
monstrosities,1,2
modesty,1,1
deer,4,5
owes,1,1
twinkled,3,4
improve,3,4
embraced,1,2
cause,9,11
wifely,1,4
viper,1,3
spoils,2,5
body,9,26
sighing,2,4
pronounced,12,19
tumbled,11,27
time),1,4
depend,4,9
pitying,2,5
buying,7,25
overflowed,1,1
childhood,1,1
benevolent,2,2
ogre,1,4
obscure,1,3
browns,1,2
blundered,5,15
seaweed,1,1
constitution,2,4
grassy,1,2
breakfast,19,29
womanhood,3,5
ink,10,16
means,18,45
excavated,1,8
lamenting,2,9
troublous,1,6
justly,1,5
mcflimsey,1,4
fess,4,12
consolingly,3,13
meant,43,237
upper,4,5
piled,7,13
cold,39,39
halifax,1,2
poverty,18,26
baseness,1,4
protectingly,1,3
hilarious,2,3
poison,2,3
council,2,4
gymnastic,1,2
herself,245,468
batch,1,1
guns,2,3
explaining,1,1
elfin,1,1
wilful,1,7
spells,2,8
indecorous,1,5
dose,1,4
untidy,1,3
brought,52,155
jerked,1,1
newcomer,3,3
handsomer,1,2
matron,2,3
overtakes,1,3
mellow,3,6
fete,4,4
priscilla,1,3
piles,3,5
brookes,12,17
prophesy,1,2
thus,4,4
oasis,1,2
mysteries,2,2
addition,3,5
lawn,4,8
colt,5,11
trudge,2,2
gentlemans,1,1
nun,1,1
revelling,1,2
needlework,2,3
stumbling,1,2
bowed,8,12
shamefully,1,2
enduring,2,3
shoe,5,5
ivanhoe,1,1
nut,1,1
devilish,1,1
foliage,1,2
did,420,501
castoff,1,2
die,20,29
comb,1,1
somber,2,3
dig,5,8
barouches,1,4
eruption,1,3
grumpy,2,4
come,274,791
harrys,1,4
strewn,1,3
mosquitoes,1,2
dreadful,44,60
(twins),1,4
shop,4,7
pathetic,16,45
swing,4,13
ramped,1,4
saucer,1,3
joined,8,20
bower,5,12
dim,7,7
bushy,3,4
today,32,58
shot,3,4
grumps,1,1
covert,1,5
mercury,1,4
pupils,4,10
various,13,41
wishes,16,53
instruments,1,7
southern,1,6
covers,2,7
molehill,1,4
undo,1,3
dote,1,2
goodness,11,20
timidity,1,3
hedge,11,14
show,65,160
dis,1,2
cursed,1,1
brickbats,1,2
doth,1,1
created,3,3
confirmed,2,5
george,3,5
unlocks,1,2
leather,2,5
liverpool,1,5
grieve,2,5
magpies,2,5
resolutely,2,6
frequent,11,41
buxom,1,2
teatime,2,2
exercised,2,2
revelation,1,2
graceful,11,11
duckling,1,2
lullaby,2,3
decree,1,5
kensington,1,4
consequences,1,3
tremendous,5,8
hairpins,3,5
bacheldore,1,1
hacks,1,5
wished,18,25
dots,1,3
encouraging,4,11
wild,25,97
wile,1,2
satin,4,4
fleecy,1,2
despondent,5,7
amiability,1,3
hostess,2,3
plumped,1,1
three,78,79
times,58,115
borders,1,1
dandified,1,3
bunch,4,8
frolics,2,3
cakie,1,1
counteract,1,3
messes,5,9
will,501,1189
meekness,1,3
cone,1,2
nunnery,2,4
doubt,14,14
stepped,2,4
covers),1,2
view,12,18
skyrockets,1,3
bruised,2,4
helpless,4,9
rasselas,1,1
evenly,1,2
flying,12,16
wilt,1,2
poking,7,7
marble,5,6
conversation,16,29
oddly,1,2
several,51,79
amendment,1,2
asparagus,4,4
unanswerable,1,4
complimented,2,4
praiseworthy,5,9
whipped,1,1
threw,18,18
gentlemen,27,30
cushion,7,14
fragrant,4,11
cricket,11,34
meerschaum,2,3
saleswomen,1,1
rumpling,4,4
multitude,1,3
bruises,2,4
bottles,3,5
prim,14,14
hummels,8,8
fortitude,1,1
shepherd,2,6
sleeplessness,1,4
traveled,2,6
situated,2,6
gruel,1,1
nerve,1,1
peddling,1,1
gentlewoman,3,3
blonde,3,4
princes,1,1
fight,11,11
reproof,2,3
evident,9,16
pouring,1,3
befall,1,2
specter,1,1
polite,6,7
ordered,20,38
tassel,3,3
vampire,1,3
stratagem,1,2
yer,3,5
living,20,22
traveler,3,6
yes,143,417
protestant,1,4
skipped,5,10
cook,9,19
yet,89,287
wavering,1,3
cool,28,43
beloved,19,45
simmered,1,3
jimmy,2,3
dove,4,7
grandmas,3,6
anchor,2,4
yourselves,2,4
perked,1,1
tantalizing,1,6
coop,1,5
reported,1,4
manful,2,5
jackdaw,1,2
sudden,41,125
salads,1,2
compensation,2,3
conferences,1,1
squalling,1,1
gruff,5,6
croak,8,15
scorn,3,3
rendering,1,3
sister,68,88
handsomest,1,1
prosperous,2,4
conciliatory,1,2
it),2,3
handshake,2,3
confounded,5,5
wind,21,21
nassau,1,4
loveliest,2,4
wine,11,12
across,20,60
saunter,1,4
insensibly,1,3
pricked,3,7
mortification,3,6
wing,1,4
execute,1,3
coralline,1,2
hurting,2,5
slopbowl,1,4
romances,4,9
stalks,1,2
lazy,16,54
forgif,1,2
blanket,3,4
notions,2,6
opposition,3,7
prices,2,6
reminds,4,10
irascible,3,6
frolicsome,1,5
polish,6,13
kate,28,36
packing,1,2
wink,1,1
opening,9,10
money,92,178
sowing,1,2
pedros,1,1
baptiste,3,3
advising,1,2
earnestness,4,7
within,14,14
clothesbrush,1,1
bois,1,1
freshest,1,1
trusted,4,4
decks,2,2
deposited,1,1
wherein,2,2
talented,1,6
inconsolable,1,5
worshiped,1,4
chapel,5,9
messroom,1,2
elegantly,1,1
beliefs,3,3
riders,1,3
philosophy,4,6
dusted,2,2
trickled,1,1
down,291,291
alders,1,6
criticizing,1,5
fragments,4,8
effusion,1,3
hideous,1,2
katy,2,2
rainbows,1,5
disgraceful,1,4
imagining,3,7
copy,11,26
baize,1,1
missing,2,4
cafes,1,2
member,9,13
prediction,1,4
crocky,2,5
dauntless,1,2
full,122,413
goodnatured,1,2
selling,4,4
ridiculous,7,7
tells,5,6
monitor,1,1
gush,1,3
boiler,1,2
passionate,4,10
explosions,2,3
laughs,2,3
cookies,1,3
simplicity,2,3
influenced,1,1
welleresque,1,1
iss,2,4
teuton,1,2
tranquilly,1,1
rumors,1,7
incumbrances,1,6
revolutions,1,5
tag,1,4
ist,3,10
blaze,9,28
elegant,24,80
maker,2,3
coaxingly,1,1
lucre,1,2
makes,36,51
quakeress,1,2
productions,1,1
wring,2,4
pirate,2,3
gust,2,3
furnace,2,2
oddest,1,4
boiled,4,6
height,2,4
statues,2,2
tap,5,6
timid,12,17
balloons,1,1
shade,5,8
maple,1,3
human,20,49
tar,1,1
influences,2,2
fume,2,3
spirit,63,119
virtually,1,3
dignify,1,2
baths,1,1
johnson,2,5
price,6,13
separated,3,7
smelling,2,4
toils,1,5
yield,1,4
orchard,4,12
prefers,1,2
reprimands,1,1
costly,1,3
costs,2,3
chosen,8,10
scott,14,15
wipe,3,5
shelves,2,2
different,16,16
fascinated,2,2
ravages,1,1
sentimentality,1,4
century,1,3
mission,5,11
dared,8,10
bankrupt,1,4
trusts,1,3
revengeful,1,2
employed,4,7
responsible,1,2
merrily,3,3
masquerading,1,2
excitedly,3,3
approach,1,3
fragment,1,2
its,394,894
perwisin,1,3
shady,4,5
sometime,5,10
welcome,27,27
discontent,2,3
unwise,1,1
effigies,1,2
banquo,1,1
sleeves,1,1
rubbishy,1,1
pretended,1,2
against,39,54
squash,1,2
memories,2,3
latticed,1,3
housewives,1,2
assembled,4,7
roads,2,3
dares,1,1
pelted,1,3
sounds,6,10
yellow,19,42
withstood,1,2
fund,1,1
guessed,5,6
peace,27,52
pride,35,35
undertook,7,7
pummeled,1,2
investment,1,1
adoring,1,2
office,13,13
bold,6,8
clasping,2,4
behave,11,24
ballad,1,1
inflammable,2,4
demd,1,2
diversions,1,1
dod,1,3
passive,1,2
cooling,2,2
alcove,1,1
faultless,1,4
defiance,1,3
maidenly,1,2
notion,3,6
sportive,1,5
latch,1,4
dog,9,16
sketch,17,52
figure,18,63
climbing,1,6
interred,1,5
serenity,2,5
demi,47,143
strawberries,4,6
lament,6,16
shun,1,3
bedewed,2,3
chaplain,1,1
perversity,3,4
during,25,39
truckle,2,2
fishermen,1,3
wiggled,1,2
chirped,3,6
compassion,2,2
gotts,1,3
trials,7,8
don,7,7
uphill,2,3
shut,43,57
effacious,1,2
bolt,1,1
raging,1,2
doze,1,1
gunpowder,3,5
rakishly,1,2
carriages,3,5
kindled,4,4
underneath,2,4
pills,1,2
spiders,4,4
includes,1,5
square,2,6
braided,2,5
necessity,2,5
forget,48,172
invested,1,2
remain,5,7
smokiest,1,2
cost,15,18
rapturously,1,2
doy,1,1
cultivated,3,3
extending,1,2
ive,148,265
vienna,1,3
beery,1,2
willows,1,1
caterpillars,1,1
sandwich,1,3
diligently,2,4
earthquake,4,5
recommend,1,2
reason,16,28
guests,6,6
explained,8,12
wakefield,1,4
charities,1,3
europe,1,2
despairing,6,23
income,2,2
language,10,10
headstrong,1,3
yesterdays,2,3
lower,6,9
shades,1,4
crumple,1,3
dozy,1,2
fortunes,4,9
forged,1,2
tenderness,4,7
seasickness,1,4
fever,16,22
diamond,2,3
trailing,2,3
frill,1,2
friendly,29,57
zeal,2,4
strictly,1,2
plague,9,15
captivating,4,5
describing,2,2
sensational,4,5
bowls,1,1
sudar,1,3
smothered,2,4
hurried,17,26
ivy,2,3
strolling,1,1
counsel,1,1
damsel,2,3
bead,3,4
dent,1,1
wit:,1,2
laughter,20,30
shaded,1,3
gladness,2,4
installment,1,1
womens,2,3
manuscripts,3,5
racks,1,1
elves,3,3
beam,3,4
regions,1,1
bona,2,2
replied,50,50
neckties,2,5
wounded,4,8
necked,1,2
lunch,17,51
bond,2,5
worshipin,1,3
command,1,2
leaned,20,58
sighted,1,5
resulted,1,4
bone,1,3
wise,30,63
bear,61,169
tousled,1,2
beat,10,14
sunny,14,16
perched,3,6
wish,130,382
tea,41,41
rents,1,2
seedcakes,1,1
ted,2,2
evoked,1,3
ordering,2,4
struck,20,44
bonn,1,1
thorny,4,5
medicine,4,5
mispronouncing,1,1
footmen,1,5
jars,1,4
replies,2,6
neglecting,1,2
mauve,2,2
duck,1,2
alacrity,2,3
primmed,2,5
realized,4,9
distortions,1,2
banished,1,1
jewel,3,4
reins,6,11
thorns,3,4
later,13,18
ten,12,12
miracles,3,5
benefited,1,2
morrow,2,2
impress,2,3
practiced,3,4
seeming,4,5
domino,3,3
blessing,5,6
cells,1,1
twinge,1,2
harboring,1,1
childless,1,1
spires,1,2
bookworm,2,2
famous,10,10
french,27,27
sweeper,1,2
disclosing,1,1
flatter,3,7
partly,5,11
pique,2,4
abroady,1,2
regardless,8,35
chatelaine,1,2
availed,2,3
portfolios,1,1
bedroom,1,2
monks,2,3
paraded,1,6
journeys,1,5
freakish,2,6
speckled,1,3
cotton,4,8
troubled,20,90
unladylike,1,2
with,1807,3607
waking,4,5
afternoons,5,7
unnatural,3,3
banged,2,5
grander,1,3
novelty,1,2
book,62,177
unawares,2,2
approval,3,5
cyclops,2,3
indeed,18,38
boon,1,1
soonest,1,1
strengthen,1,2
filled,25,31
soothingly,3,3
waistcoat,5,9
saddle,5,12
discover,7,21
biggest,1,2
wits,12,43
boot,3,4
stately,12,22
bestowed,2,2
troubles,23,23
possibility,1,2
inexpressible,1,1
eying,1,2
ologies,1,1
pastry,1,2
nonsensical,3,3
pilot,1,4
poised,1,3
stick,3,5
startling,1,1
atom,1,1
vine,2,3
rapidity,3,5
dry,6,6
atop,1,5
wears,4,10
memorial,2,6
saleratus,1,2
comfort,73,269
proposing,2,5
ridiculed,1,3
crutch,4,7
opportunity,9,33
gymnastics,3,5
forgive,29,50
restore,3,5
wrist,1,2
afire,3,5
solemnity,2,2
stupor,1,2
aggravating,1,1
actual,1,5
blossomed,3,8
weary,2,5
fencing,2,3
muslin,4,10
sewing,20,20
problems,2,2
scandalous,1,2
distance,7,13
accepting,3,3
harrow,1,2
christopher,2,2
quoted,1,3
journey,12,16
fashion,24,54
draft,1,3
inexpressibly,1,2
disastrous,1,1
dispelled,1,4
economy,1,3
fault,17,22
wilderness,6,19
spacious,1,3
thoroughly,3,6
through,118,318
hemmed,3,3
another,121,121
yesterday,11,12
fury,2,2
gadded,1,2
write,41,64
duel,1,2
other,168,254
forests,1,5
frames,1,4
darted,2,5
correct,4,10
tread,3,3
mouchoirs,1,6
spritly,1,5
softhearted,1,4
earrings,3,5
expressions,2,7
manage,14,56
panacea,1,3
delight,22,37
didnt,186,484
listened,17,18
taller,1,1
duet,1,4
bhaer,78,131
waked,3,7
columbus,2,2
oak,1,1
ravishing,2,2
travelers,1,2
copied,6,9
success,28,28
sepia,1,2
adieu,3,5
mossy,2,5
omen,5,9
worldly,10,24
travels,2,2
oar,2,4
viol,1,2
monstrous,1,1
espagne,1,3
framed,2,4
crotchety,2,2
healthily,1,5
waken,1,4
beds,3,5
snap,2,4
treat,14,30
crowing,1,1
foreign,11,16
hurrah,1,5
listener,2,7
wardrobe,3,11
scene,18,62
tranquility,2,4
countermanded,1,2
firmly,7,8
inwardly,1,2
reduced,2,3
enchantment,1,6
prophetess,1,5
insists,2,6
extended,1,3
fuss,4,11
wakes,3,9
fust,2,4
(here,2,3
washington,13,34
hamlet,2,5
relations,3,7
goose,8,16
the,7509,26090
emmanuel,1,2
sintram,1,1
coblentz,1,5
depended,3,7
questions,20,47
sprite,1,2
sintran,1,1
expectancy,1,1
impressions,2,5
beside,30,47
nearest,4,9
soldier,4,10
dinnertime,1,1
graduating,1,3
blackbird,2,3
neckar,1,1
indefatigably,1,3
helplessness,1,2
princesses,4,7
coins,1,1
graduate,1,1
unavailing,2,5
beef,4,6
sorrow,35,89
possessing,3,5
untasted,1,3
throw,7,12
shake,24,56
owners,1,3
correcting,1,2
mocking,1,1
quieted,4,5
lending,3,4
second,23,25
exactly,19,38
been,274,798
thy,3,3
blimber,1,2
ankle,3,4
roved,2,5
beer,5,7
growled,1,2
bore,18,45
consist,1,3
davises,1,2
bees,4,5
horses,13,14
triumphal,2,3
evermore,1,5
chasing,1,4
jupiter,3,7
refresh,5,14
hammered,1,1
due,1,4
total,2,4
estimable,2,3
swollen,2,2
meadow,1,3
consoler,1,2
peculiar,9,18
dug,2,3
slouching,1,1
tice,1,3
hanged,3,5
busts,3,7
salute,1,2
tie,10,15
papas,1,5
quieter,1,4
bumblebee,1,3
desk,15,21
born,14,31
boiling,2,3
nephews,3,5
practical,1,1
hoard,1,8
dowagers,1,7
highest,3,11
sermon,6,15
latin,5,15
blessings,8,25
thoughtful,7,35
hands,139,770
wailing,3,3
squall,2,4
lords,4,8
furniture,5,11
averted,1,4
crutches,1,3
meditated,1,2
you,2186,5542
polished,2,3
stiff,13,23
dess,1,3
remedied,2,3
tin,10,13
consoled,4,5
tip,2,3
hail,2,2
buttercups,1,5
sicker,4,7
pleaded,6,14
brackets,1,2
genuine,10,40
tis,2,3
advertisements,2,3
fruitful,1,4
patriotic,1,3
fountains,1,2
exciting,6,16
detriment,2,5
innocence,1,3
speeches,7,13
luxurious,4,12
deception,1,5
working,16,33
passion,14,36
unfashionable,2,6
trotting,3,11
oblige,1,4
cooking,6,12
possession,11,32
hair,103,310
chilly,5,5
becomes,6,7
shall,247,426
uplifted,1,6
impending,1,5
uncharitableness,1,4
spotless,1,3
condemned,2,6
engel,1,1
gentlest,2,3
correction,1,1
polishes,1,3
frugal,1,2
approved,2,4
displaying,3,3
utterly,6,7
shrieks,2,3
calculated,1,2
machinery,3,4
toilet,2,4
amuse,24,35
actress,2,4
shalt,2,3
trifle,19,25
narrow,6,8
copybooks,1,2
recesses,2,2
tide,5,5
roughened,1,2
oppressed,2,3
furnishing,1,2
awaked,1,1
jaws,1,1
pinnacle,1,4
inconvenient,2,4
spectacle,7,10
directions,3,4
punishment,5,7
vowed,1,2
sticks,3,7
embroidery,2,4
approves,1,2
flurry,7,10
affability,1,5
assuaged,1,4
utterance,3,7
odd,22,60
fretting,3,6
ode,1,1
embroider,1,3
condescension,2,3
conclusion,4,9
improvement,1,1
toiled,2,3
handiwork,1,1
seated,3,7
threateningly,2,6
exertion,2,6
shame,10,23
incantation,1,1
dictionary,1,1
acquiesced,1,1
orpheus,1,1
occasional,6,8
prancing,4,8
tidy,6,16
exchange,2,3
cozy,6,8
suffers,2,2
venice),1,1
attend,8,8
passing,8,8
clarifying,1,2
illuminated,4,6
prut,4,8
vacant,1,4
dripping,2,4
greatest,9,22
both,140,534
desired,10,10
peaks,1,4
underwent,1,3
tied,17,43
heroically,3,8
valentines,1,5
feminine,8,11
schooner,1,3
issued,3,8
year,40,134
nevertheless,4,5
chatting,4,4
exile,2,3
bashful,12,18
extravagances,1,2
cent,1,1
deaconed,1,1
posed,1,3
desert,4,5
fears,14,28
overhead,5,6
effort,18,30
significant,2,6
owned,2,6
finally,5,15
surrounded,5,12
universal,2,5
scotch,1,1
sunshade,1,4
hysterically,1,3
received,31,67
ashamed,38,112
error,1,2
groves,2,2
huskily,1,3
journal,2,3
desires,3,7
darns,1,3
quaver,2,3
collect,2,3
spoiling,3,5
perplexed,2,4
chatted,4,6
preceptor,1,2
mischievously,1,1
flights,1,1
